country,id,year,hiv_rate,hiv_aid,electricity,fertility,fdi,gdp_growth,gdp_per_cap_PPP,tuberculosis,inflation,life_exp,maternal_mort,infant_mort,population,undernourishment,school_enr,unemployment,hiv_rate_lag,hiv_reduction
"Gambia, The",GMB,2016,1.03,3.995661,56.3274078369141,5.337999999999999,69.830172212844,1.94335965478776,2.0687478012801104,170.0,7.22879272057922,61.166000000000004,611.0,38.6,2.149134,11.7,0.920222091674805,9.4980001449585,1.03,0.0
"Gambia, The",GMB,2017,1.0,4.608439,56.2000007629395,5.281000000000001,64.3385160351372,4.822611249275701,2.07264683284207,166.0,8.0341897454591,61.44,597.0,37.5,2.2139,11.9,0.952371063232422,9.48499965667725,1.03,0.029126213592233035
Georgia,GEO,2015,0.16,8.4989,100.0,2.05,1735.2853919,3.0222073801970297,12.089169405044698,99.0,4.00357820695098,72.973,27.0,9.4,3.725276,8.1,1.02753471374512,16.5100002288818,0.15,-0.06666666666666674
Georgia,GEO,2016,0.16,4.1939910000000005,100.0,2.059,1659.81999332,2.9064387800206397,12.858483400189801,92.0,2.1349271393912397,73.207,26.0,9.1,3.7275050000000003,8.3,1.00343948364258,16.6000003814697,0.16,0.0
Georgia,GEO,2017,0.16,5.788347,100.0,2.062,1920.62829325,4.842603224965861,13.589707391515901,86.0,6.03531725272117,73.414,25.0,8.8,3.728004,8.3,1.00358306884766,13.9399995803833,0.16,0.0
Ghana,GHA,2015,0.84,35.264026,74.07884216308591,4.041,3192.3205307896997,2.12075933817334,5.20602887134007,160.0,17.1499695007878,62.772,320.0,38.8,27.849203000000003,7.7,1.08337890625,6.80999994277954,0.86,0.023255813953488393
Ghana,GHA,2016,0.82,33.2876,79.3000030517578,3.984,3485.33336927964,3.37346574966936,4.99273033905348,156.0,17.4546347070868,63.123999999999995,314.0,37.4,28.481946999999998,7.6,1.0672796630859398,5.52699995040894,0.84,0.023809523809523832
Ghana,GHA,2017,0.78,58.58005,79.0,3.926,3254.99,8.12889488100956,5.11590675022862,152.0,12.371921550704801,63.463,308.0,36.2,29.121464000000003,7.1,1.05509880065918,4.2199997901916495,0.82,0.04878048780487796
Guatemala,GTM,2015,0.07,12.058247999999999,90.52062225341801,3.029,1203.35508,4.09217081621244,8.19444068126819,26.0,2.3887203283955203,73.25,103.0,23.7,15.567419000000001,17.3,1.01512687683105,2.50999999046326,0.07,0.0
Guatemala,GTM,2016,0.06,10.602343,91.81558227539058,2.9730000000000003,845.78656,2.6778025553282596,8.221746427221941,24.0,4.4484419994282405,73.541,98.0,22.9,15.827689999999999,16.4,1.0081230163574202,2.57999992370605,0.07,0.14285714285714296
Guatemala,GTM,2017,0.06,8.199505,93.3000030517578,2.92,998.3444699999999,3.0798514912568904,8.322216809915039,25.0,4.42453655182543,73.81,95.0,22.2,16.087418,16.3,1.0119489288330101,2.4600000381469704,0.06,0.0
Guinea-Bissau,GNB,2015,1.35,0.7295520000000001,20.0531539916992,4.708,18.5754994478127,6.134082941132919,1.59720425429364,361.0,1.4767204891048402,56.958999999999996,694.0,60.0,1.737207,35.120000000000005,0.9919535827636711,5.869999885559079,1.41,0.04255319148936158
Guinea-Bissau,GNB,2016,1.3,5.67915,22.968791961669897,4.631,14.2217,6.26280563780463,1.74675274593369,361.0,1.5031205586109,57.328,679.0,58.1,1.782434,30.32,1.057631912231444,5.9510002136230495,1.35,0.03703703703703707
Guinea-Bissau,GNB,2017,1.18,4.50128,26.0,4.553,15.6911979520896,5.919176625860469,1.92523773659951,361.0,1.6911146182229497,57.673,667.0,56.3,1.8281459999999998,21.98,1.043083694458009,5.98600006103516,1.3,0.09230769230769238
Guinea,GIN,2015,0.65,12.838403,34.7451210021973,4.933,53.2724584212994,3.82592166670138,1.81936234274976,177.0,10.8206821245734,59.598,699.0,68.4,11.432096000000001,24.059999999999995,0.9919535827636711,4.9229998588562,0.65,0.0
Guinea,GIN,2016,0.61,22.561021,33.5,4.854,1618.4472602648498,10.8206214375736,2.07864100321761,176.0,8.17211696321603,60.17,621.0,67.1,11.738434,7.42,0.9150917053222659,4.88000011444092,0.65,0.06153846153846159
Guinea,GIN,2017,0.59,14.039629999999999,35.4000015258789,4.777,577.59,10.300000493795698,2.41780379491483,176.0,8.91452597036354,60.706,576.0,66.0,12.067516,22.02,0.8985400695800791,4.91400003433228,0.61,0.03278688524590167
Guyana,GUY,2015,0.51,5.901201,88.0038375854492,2.5340000000000003,137.7,0.6875212100921709,11.1983011463181,93.0,-1.00173432776379,69.262,172.0,27.4,0.767433,6.7,1.0493560943603517,13.2119998931885,0.53,0.03773584905660381
Guyana,GUY,2016,0.5,5.908728,89.1703567504883,2.509,162.654036352959,3.8079188370272004,11.2967699725276,94.0,0.836008061506297,69.454,170.0,26.6,0.771363,6.3,1.1179066619873048,13.46399974823,0.51,0.01960784313725492
Guyana,GUY,2017,0.49,5.452052,90.2958145141602,2.485,327.34365121783,3.73437406053053,12.0054051046745,84.0,1.9046561551558199,69.624,169.0,25.9,0.7752180000000001,6.0,1.05980271911621,13.746000289917,0.5,0.020000000000000018
Haiti,HTI,2015,0.69,97.581163,40.83628463745121,3.0980000000000003,105.68,2.5625088349003,2.8986246609268997,194.0,6.73184069659,62.485,488.0,52.8,10.69554,46.1,1.1519464416503886,13.9619998931885,0.73,0.05479452054794526
Haiti,HTI,2016,0.66,90.636015,40.4000015258789,3.0410000000000004,104.9,1.81246807847532,3.0840338344585496,188.0,11.502907394266698,62.896,489.0,51.5,10.839976,46.7,1.1959719238281248,13.9250001907349,0.69,0.0434782608695651
Haiti,HTI,2017,0.59,87.035527,43.749271392822294,2.986,374.855,2.51027134544685,3.1532993886999603,181.0,10.680088724258301,63.29,480.0,50.3,10.982367,48.0,0.9311909332275391,13.876999855041499,0.66,0.10606060606060615
Honduras,HND,2015,0.08,5.471933,89.9817123413086,2.5810000000000004,1316.6798273359698,3.84007997093951,4.82339539552507,40.0,3.1578311798092096,74.495,67.0,16.5,9.112903999999999,14.5,0.927776412963867,6.150000095367429,0.08,0.0
Honduras,HND,2016,0.08,9.258728999999999,91.5999984741211,2.536,1147.0304499968302,3.8929721972641302,5.147245133256799,39.0,2.72461223295292,74.70100000000001,65.0,16.0,9.270794,13.8,0.925846862792969,6.73000001907349,0.08,0.0
Honduras,HND,2017,0.08,5.0492040000000005,86.5,2.496,949.9559415177789,4.84291391050387,5.561994542191241,37.0,3.9343608444203504,74.898,65.0,15.4,9.429016,13.2,0.9153495788574221,5.53000020980835,0.08,0.0
India,IND,2015,0.06,161.208377,88.0,2.295,44009.49212953191,7.99625378571471,5.46485917800941,217.0,4.90697344127255,68.607,158.0,34.9,1310.152392,14.7,1.08485229492188,5.43499994277954,0.06,0.0
India,IND,2016,0.05,62.93194200000001,89.2177963256836,2.266,44458.571545798,8.25630550179086,5.839864816753369,211.0,4.94821634062141,68.89699999999999,150.0,33.1,1324.51725,14.2,1.1453832244873001,5.4229998588562,0.06,0.1666666666666666
India,IND,2017,0.05,24.518785,92.1249465942383,2.2430000000000003,39966.0913587384,6.795383418979111,6.182922108574441,204.0,3.32817337461299,69.165,145.0,31.4,1338.676779,13.8,1.1295786285400402,5.35799980163574,0.05,0.0
Indonesia,IDN,2015,0.15,40.181509000000005,97.5373687744141,2.3890000000000002,19779.1279769576,4.87632230022123,10.2472063381531,325.0,6.36312113115614,70.768,192.0,23.2,258.38325699999996,7.0,1.05960243225098,4.51000022888184,0.16,0.06250000000000006
Indonesia,IDN,2016,0.14,40.075677,97.62000274658199,2.362,4541.71373923769,5.0330691828017695,10.4944738000481,322.0,3.5258051568793,71.035,184.0,22.4,261.556386,6.8,1.05609878540039,4.30000019073486,0.15,0.06666666666666654
Indonesia,IDN,2017,0.13,80.392084,98.1399993896484,2.336,20510.3108324469,5.06978590134916,10.9356317158256,319.0,3.8087980695316297,71.282,177.0,21.6,264.650969,6.4,1.05911430358887,3.8800001144409197,0.14,0.07142857142857148
"Iran, Islamic Rep.",IRN,2015,0.03,6.597988000000001,99.9599990844727,2.041,2050.0,-1.3206451197301599,13.5884688130805,16.0,12.4846815611533,75.796,17.0,13.3,78.49220799999999,4.7,1.0890070343017602,11.1700000762939,0.04,0.25000000000000006
"Iran, Islamic Rep.",IRN,2016,0.03,4.084912999999999,99.9499969482422,2.083,3372.0,13.3962426157509,14.011549710171302,15.0,7.24542548952983,76.047,16.0,12.8,79.563991,4.9,1.1123557281494099,12.619999885559098,0.03,0.0
"Iran, Islamic Rep.",IRN,2017,0.03,4.786986,99.94000244140629,2.116,5019.0,3.7551964519190197,14.535873577848301,14.0,8.04492437660281,76.271,16.0,12.4,80.673888,5.2,1.1070754241943401,12.229999542236301,0.03,0.0
Jamaica,JAM,2015,0.62,6.965692999999999,94.9000015258789,2.026,924.977863710038,0.9214871253803101,8.79205695694686,4.5,3.69154228855723,74.098,78.0,13.4,2.8910240000000003,9.6,1.0498549957275405,13.5100002288818,0.63,0.015873015873015886
Jamaica,JAM,2016,0.61,9.745042,96.7379837036133,2.009,927.976718982491,1.3752230644553798,9.19415673929581,4.4,2.35102197485846,74.175,80.0,13.0,2.9062419999999998,9.3,1.0246743774414062,13.1899995803833,0.62,0.01612903225806453
Jamaica,JAM,2017,0.6,11.68033,97.6095809936523,1.993,888.835228478601,0.9971230623351909,9.60010474580389,5.2,4.3783986499156,74.267,80.0,12.6,2.920848,8.8,1.0317724304199225,11.630000114440902,0.61,0.016393442622950834
Jordan,JOR,2015,0.01,5.0890542000000005,99.8981704711914,3.071,1600.2816901408498,2.49652879315188,9.46468224216374,5.7,-0.876851359704022,74.078,48.0,15.0,9.266573,6.3,1.0037046203613287,13.0799999237061,0.01,0.0
Jordan,JOR,2016,0.01,4.143428800000001,99.9588241577148,2.9539999999999997,1552.95774647887,1.9941808493011999,9.445916862995619,5.4,-0.7784304630541171,74.184,47.0,14.6,9.554286,7.1,0.78560417175293,15.279999732971199,0.01,0.0
Jordan,JOR,2017,0.01,0.015927,100.0,2.8489999999999998,2029.7183098591502,2.0871145512629097,10.003574982729699,6.7,3.32389447576096,74.292,46.0,14.1,9.785839999999999,7.7,0.80770866394043,18.1399993896484,0.01,0.0
Kazakhstan,KAZ,2015,0.14,4.55405,100.0,2.74,6577.824049679,1.19999999976802,23.224117835357298,81.0,6.6657761154154,71.97,12.0,10.6,17.542806,2.5,1.1164008331298798,4.92999982833862,0.12,-0.16666666666666682
Kazakhstan,KAZ,2016,0.16,1.9914470000000002,100.0,2.77,17220.9625479215,1.0999999999016399,23.818824826014104,73.0,14.546023794614902,72.41,10.0,9.8,17.794055,2.5,1.0988520812988298,4.96000003814697,0.14,-0.14285714285714277
Kazakhstan,KAZ,2017,0.17,2.688886,100.0,2.75,4712.63147052606,4.10000000033854,24.8629661245889,69.0,7.4400043732575405,72.95,10.0,9.4,18.037776,2.6,1.08747756958008,4.90000009536743,0.16,-0.06250000000000006
Kenya,KEN,2015,1.18,463.21849199999997,41.5999984741211,3.765,619.719962285828,4.96772112759767,3.68304191069911,380.0,6.582174402503981,64.798,353.0,35.2,47.878339000000004,21.5,1.03661567687988,2.7769999504089395,1.37,0.13868613138686142
Kenya,KEN,2016,1.03,537.540569,53.0999984741211,3.6630000000000003,678.803416953924,4.21351706814744,3.930893857889,348.0,6.29715752456274,65.393,346.0,34.4,49.051531,23.2,1.03205337524414,2.75999999046326,1.18,0.12711864406779655
Kenya,KEN,2017,0.93,559.89675,55.976409912109396,3.572,1266.13728266311,3.81550642712519,4.20358501078548,319.0,8.0057227913467,65.90899999999999,342.0,33.7,50.221146000000005,24.6,0.9316439971923838,3.51300001144409,1.03,0.09708737864077667
Kyrgyz Republic,KGZ,2015,0.11,7.149147999999999,98.69000244140629,3.2,1144.0539999999999,3.87582544821402,4.21482950886186,136.0,6.503318389933809,70.6512195121951,66.0,19.9,5.9569,8.0,1.0541007232666,7.55999994277954,0.11,0.0
Kyrgyz Republic,KGZ,2016,0.11,3.208374,99.7099990844727,3.1,619.2207,4.33585591715968,4.68117473284248,133.0,0.38883829689588706,70.9512195121951,63.0,18.9,6.0795,7.9,1.04601470947266,7.21000003814697,0.11,0.0
Kyrgyz Republic,KGZ,2017,0.11,0.703965,100.0,3.0,-107.2128,4.739937225394661,5.04669153549095,124.0,3.1753098637994,71.2,60.0,18.0,6.1982,7.7,1.0704242706298799,6.889999866485599,0.11,0.0
Lao PDR,LAO,2015,0.15,5.840475,89.6999969482422,2.7960000000000003,1077.75991458895,7.2700658433986405,6.16848130240193,182.0,1.27735427102986,66.546,209.0,42.1,6.741160000000001,6.7,1.13965599060059,0.777999997138977,0.16,0.06250000000000006
Lao PDR,LAO,2016,0.15,5.425875,90.54953002929692,2.7510000000000003,935.296172783645,7.02283625501138,6.84355958300796,175.0,1.59691227583204,66.92399999999999,196.0,40.5,6.845847999999999,5.9,1.0965175628662098,0.7919999957084659,0.15,0.0
Lao PDR,LAO,2017,0.14,4.501071,93.5999984741211,2.7089999999999996,1693.08081093877,6.8925308726989005,7.25781210698745,168.0,0.8254786075681301,67.277,185.0,39.1,6.953031,5.6,1.06017402648926,0.805000007152557,0.15,0.06666666666666654
Lebanon,LBN,2015,0.03,0.187131,99.5831756591797,2.103,2159.2899516999996,0.581709756533684,15.1059569116377,12.0,-3.74914524799635,78.768,29.0,7.1,6.532681,5.9,1.0477800598144542,9.31700038909912,0.03,0.0
Lebanon,LBN,2016,0.03,0.126154,99.7256240844727,2.104,2568.4850711,1.58205455056178,15.5355046481724,11.0,-0.7833596243615429,78.8,29.0,6.8,6.714281,6.2,1.0270213012695328,9.782999992370609,0.03,0.0
Lebanon,LBN,2017,0.03,0.044591000000000006,99.8798294067383,2.097,2522.4096534,0.782014000829008,16.0430606967963,10.0,4.32135218303198,78.833,29.0,6.6,6.819373,6.7,1.0304100494384767,10.2740001678467,0.03,0.0
Lesotho,LSO,2015,8.95,41.395089,31.6773338317871,3.218,206.51445990039798,3.1275577238295496,3.07739783427095,780.0,3.21844513655931,51.038000000000004,574.0,72.6,2.059011,29.9,1.16634521484375,23.8409996032715,9.84,0.09044715447154478
Lesotho,LSO,2016,7.92,48.622271000000005,35.071590423584,3.197,79.2345489131339,3.58836459667835,2.99028370292122,721.0,6.596504906965429,52.059,559.0,72.9,2.075041,28.3,1.17695266723633,23.475000381469698,8.95,0.1150837988826815
Lesotho,LSO,2017,6.83,64.564642,33.7000007629395,3.1710000000000003,42.16878411375671,-3.14194994562207,2.66829142526247,681.0,4.44769937376299,52.946999999999996,544.0,73.1,2.091532,26.0,1.20897499084473,23.2000007629395,7.92,0.1376262626262626
Liberia,LBR,2015,0.45,8.597657,15.161735534667999,4.54,232.679832473779,-0.0185649695590939,1.31246276613004,308.0,7.748696876213111,62.269,691.0,64.4,4.4722290000000005,36.4,0.953327102661133,2.07999992370605,0.51,0.11764705882352941
Liberia,LBR,2016,0.42,8.172441000000001,17.7000007629395,4.461,311.69976032287497,-1.5549586174878,1.42979208229377,308.0,8.83424868336493,62.802,661.0,63.1,4.586787999999999,36.4,0.894702072143555,3.07999992370605,0.45,0.06666666666666672
Liberia,LBR,2017,0.38,6.5428370000000005,24.2000007629395,4.387,247.84298301405,2.4551559201223903,1.56419768164013,308.0,12.4196323907137,63.295,661.0,62.0,4.702224,36.6,0.851091918945313,3.04900002479553,0.42,0.09523809523809519
Libya,LBY,2015,0.04,2.9301732,73.42857360839841,2.356,0.0,-8.8620393625491,12.220023401598402,40.0,3.109377966714414,72.12100000000001,70.0,11.4,6.418315,12.62,1.0548339080810538,19.5310001373291,0.04,0.0
Libya,LBY,2016,0.04,0.016248,71.8302230834961,2.3169999999999997,0.0,-2.79546888990187,11.108723683401502,40.0,14.366434547076755,72.311,73.0,11.0,6.49216,5.74,1.0732609863281262,19.527999877929698,0.04,0.0
Libya,LBY,2017,0.04,0.002983,70.2407684326172,2.2769999999999997,0.0,26.680902632798098,13.2380005389502,40.0,7.533423958870671,72.52,72.0,10.6,6.580723,9.5,1.0568820953369127,19.371000289917,0.04,0.0
Madagascar,MDG,2015,0.19,3.422489,23.005933761596697,4.2410000000000005,328.05930556932003,3.1322980725707597,1.54683722027581,233.0,7.40419174202125,65.539,363.0,41.3,24.23408,40.2,1.47314193725586,1.78999996185303,0.17,-0.11764705882352934
Madagascar,MDG,2016,0.2,6.112214,22.899999618530302,4.184,540.8427798293341,3.9931460641238905,1.6066674053855101,233.0,6.03575858154682,65.931,348.0,40.3,24.894370000000002,41.6,1.43824188232422,1.80499994754791,0.19,-0.05263157894736847
Madagascar,MDG,2017,0.21,6.348344,24.100000381469698,4.13,464.85658964880895,3.93330759454741,1.5844245185911,233.0,8.60905075422951,66.311,335.0,39.3,25.570511,42.3,1.0708830261230466,1.82299995422363,0.2,-0.049999999999999906
Malawi,MWI,2015,2.49,154.733913,10.8000001907349,4.527,287.746689246669,2.80000000006831,1.44573511225774,197.0,21.8673475542553,61.953,370.0,36.7,16.745305,16.0,1.4639682006835901,5.8639998435974094,2.79,0.10752688172043004
Malawi,MWI,2016,2.21,122.25678400000001,11.0,4.407,115.7,2.48404062523817,1.4543589410317002,176.0,21.7111132136499,62.681000000000004,358.0,34.6,17.205253,16.1,1.44532943725586,5.81699991226196,2.49,0.11244979919678724
Malawi,MWI,2017,1.88,122.04646299999999,12.6999998092651,4.302,90.2,4.000030517075491,1.47214686847702,162.0,11.543393918877001,63.278999999999996,349.0,32.8,17.670192999999998,16.5,1.4548887634277299,5.7600002288818395,2.21,0.14932126696832582
Malaysia,MYS,2015,0.16,1.132565,99.77881622314449,2.056,9857.16211182329,5.09153242155011,24.8018884320151,90.0,2.10438980238344,75.461,30.0,6.9,30.270965000000004,3.8,1.03818672180176,3.0999999046325697,0.17,0.058823529411764754
Malaysia,MYS,2016,0.16,1.039609,99.9000015258789,2.037,13470.089920806999,4.44978139761541,25.5461295181653,94.0,2.09056659525745,75.649,29.0,7.0,30.684652000000003,3.5,1.04999183654785,3.4400000572204603,0.16,0.0
Malaysia,MYS,2017,0.15,0.591357,99.95248413085942,2.019,9368.46982266146,5.81272240983328,26.661507416033302,94.0,3.8712011577424,75.828,29.0,7.1,31.104654999999998,3.4,1.0529160308837902,3.41000008583069,0.16,0.06250000000000006
Mali,MLI,2015,0.39,17.739614000000003,37.5999984741211,6.145,275.414752965424,6.17180002424978,2.0326558718800802,57.0,1.45069057605958,57.50899999999999,620.0,66.8,17.438772,5.0,0.756831817626953,7.73000001907349,0.42,0.07142857142857137
Mali,MLI,2016,0.36,23.681301,38.789821624755895,6.057,356.234602718246,5.85229919941415,2.18900662171156,56.0,-1.79964707083376,57.986999999999995,590.0,65.1,17.965448000000002,5.3,0.771702575683594,7.57000017166138,0.39,0.07692307692307698
Mali,MLI,2017,0.33,24.357142,34.779998779296896,5.968,559.362392099868,5.30545608438166,2.24679742084484,55.0,1.7598574292715299,58.452,562.0,63.4,18.512429,6.3,0.801707763671875,7.40999984741211,0.36,0.08333333333333326
Mauritius,MUS,2015,0.81,0.348982,99.3616104125977,1.36,216.4551883,3.5530717035885,19.2298354887212,13.0,1.2865497076023502,74.3531707317073,73.0,12.8,1.262605,5.6,1.02920539855957,7.40999984741211,0.85,0.047058823529411674
Mauritius,MUS,2016,0.8,0.46943599999999996,99.48001098632808,1.4,378.7644323,3.8379326540919303,20.701218972036397,12.0,0.9776751347190171,74.3948780487805,67.0,12.8,1.2634729999999998,5.7,1.02453407287598,6.80999994277954,0.81,0.012345679012345689
Mauritius,MUS,2017,0.8,2.194398,99.6100006103516,1.44,479.9958903,3.81415210844426,21.4151161096211,12.0,3.66699702675917,74.51463414634149,61.0,13.2,1.264613,5.9,1.01525238037109,6.75,0.8,0.0
Mexico,MEX,2015,0.16,0.085941,99.0,2.215,35818.480439,3.2931515283338704,18.301500469046896,22.0,2.7206406496402997,74.904,36.0,13.9,121.858251,5.0,1.0660610961914099,4.30999994277954,0.16,0.0
Mexico,MEX,2016,0.16,0.01804,99.5,2.186,38884.161052999996,2.63053242455089,19.3236658689896,22.0,2.8217078474765303,74.917,34.0,13.5,123.33337900000001,5.8,1.0627773284912099,3.85999989509583,0.16,0.0
Mexico,MEX,2017,0.16,0.019516,100.0,2.157,33170.534975,2.11312913549695,19.7212609759241,23.0,6.04145724018992,74.947,33.0,13.0,124.777326,6.1,1.05770011901855,3.42000007629395,0.16,0.0
Moldova,MDA,2015,0.31,0.811828,100.0,1.261,225.87,-0.338235324459944,9.254848605129759,102.0,9.676240331018679,71.47800000000001,22.0,13.6,2.83453,4.999999999999999,1.0568974304199201,4.699999809265139,0.33,0.060606060606060656
Moldova,MDA,2016,0.28,4.15874,100.0,1.2590000000000001,87.44,4.4088867237821505,10.610477842799302,101.0,6.3593089803793506,71.617,20.0,13.3,2.8021700000000003,5.74,1.0437663269043,4.019999980926509,0.31,0.09677419354838701
Moldova,MDA,2017,0.27,4.248885,99.9800033569336,1.2590000000000001,149.52,4.69079339018722,11.651317454686199,95.0,6.57022997455603,71.717,19.0,13.1,2.755158,4.9799999999999995,1.0354244995117199,4.099999904632569,0.28,0.03571428571428574
Mongolia,MNG,2015,0.02,2.178673,88.40017700195308,2.918,94.31976747415631,2.37983580688504,10.648273982050698,428.0,5.72687224669603,69.111,47.0,16.6,2.9984330000000003,8.4,1.00362373352051,4.8600001335144,0.02,0.0
Mongolia,MNG,2016,0.01,1.251507,89.83840942382808,2.923,-4156.4047037768705,1.48978448504865,10.737486130693199,428.0,0.742300726059404,69.321,46.0,15.9,3.0563580000000004,7.4,1.02969802856445,7.2399997711181605,0.02,0.5
Mongolia,MNG,2017,0.01,1.7928509999999998,92.51256561279301,2.9139999999999997,1494.35036346922,5.63687638962695,11.3663039371032,428.0,4.3107625408578,69.509,45.0,15.1,3.113788,6.3,1.02934089660645,6.360000133514401,0.01,0.0
Morocco,MAR,2015,0.03,1.878744,97.3000030517578,2.524,3252.91390235666,4.53637816806425,7.02496308902663,102.0,1.55790711346266,75.726,74.0,20.2,34.663608,3.8,1.0952397155761702,9.46000003814697,0.04,0.25000000000000006
Morocco,MAR,2016,0.03,6.020766,97.8000030517578,2.489,2153.36390493515,1.0598563900817901,7.11300459986287,103.0,1.63531114327061,75.97399999999999,72.0,19.1,35.126274,3.8,1.10395782470703,9.30000019073486,0.03,0.0
Morocco,MAR,2017,0.03,4.704495,100.0,2.451,2680.10985621237,4.25460327324099,7.312056779038559,100.0,0.7546632493236328,76.218,70.0,18.2,35.581257,3.7,1.1240216064453101,9.24199962615967,0.03,0.0
Mozambique,MOZ,2015,5.11,210.71952000000002,24.0,5.062,3868.35388495,6.72327878035819,1.29126803368146,361.0,3.5507596735674603,57.206,318.0,61.3,27.042001000000003,29.7,1.0862914276123001,3.4300000667572004,5.46,0.06410256410256404
Mozambique,MOZ,2016,4.78,331.523175,26.246520996093803,4.992,3128.1499286999997,3.82421431921188,1.3636749532013703,361.0,17.4180418197597,58.309,301.0,59.4,27.829929999999997,31.5,1.08646560668945,3.4470000267028795,5.11,0.06457925636007829
Mozambique,MOZ,2017,4.36,402.008652,24.2999992370605,4.922,2319.07197147682,3.74131759312564,1.2836598698098602,361.0,15.1132073899385,59.309,289.0,57.5,28.649007,31.4,1.07813247680664,3.45099997520447,4.78,0.08786610878661086
Namibia,NAM,2015,4.11,57.546445,51.5999984741211,3.54,838.87906271593,4.26417453763675,10.633294417575,639.0,3.39401538410559,62.119,217.0,33.3,2.314901,21.0,1.0629820709228501,20.9109992980957,4.16,0.012019230769230727
Namibia,NAM,2016,3.79,63.315813,49.7000007629395,3.4960000000000004,358.727049605925,0.0337944502063294,10.4271217565842,604.0,6.72858234593346,62.625,207.0,32.8,2.358044,20.2,1.0381041259765607,23.350000381469698,4.11,0.07785888077858887
Namibia,NAM,2017,3.66,88.38354100000001,52.5,3.447,280.476974998847,-1.02725082701774,10.1714214953612,565.0,6.145799811111621,63.021,195.0,32.2,2.402623,20.0,1.24179168701172,21.6389999389648,3.79,0.0343007915567282
Nepal,NPL,2015,0.05,15.549698000000001,82.5239562988281,2.0980000000000003,51.8956999282915,3.97605327162971,2.9962204618676602,268.0,7.86890895590905,69.515,236.0,29.2,27.015033000000003,5.3,1.44177673339844,3.0999999046325697,0.05,0.0
Nepal,NPL,2016,0.04,12.318534,90.6999969482422,2.0269999999999997,105.99637559065901,0.43311371938152393,2.98967500637537,260.0,8.79034332004629,69.848,200.0,27.8,27.26343,4.5,1.44488845825195,2.86800003051758,0.05,0.20000000000000004
Nepal,NPL,2017,0.04,16.835428,87.8963470458984,1.9669999999999999,196.26509856357498,8.97727935643466,3.5651978074005197,253.0,3.6270961069660896,70.169,186.0,26.6,27.632682,4.2,1.43919540405273,3.31800007820129,0.04,0.0
Nicaragua,NIC,2015,0.12,4.860716,83.24932861328129,2.48,967.0,4.79208628219105,5.293870462242871,50.0,3.99737996694398,73.649,101.0,16.6,6.223234,19.0,1.0498549957275405,4.699999809265139,0.13,0.07692307692307698
Nicaragua,NIC,2016,0.12,12.320881,84.6401138305664,2.455,989.1,4.56295442923394,5.694054287407889,46.0,3.5231731762847596,73.86,100.0,16.0,6.30397,18.0,0.999973831176758,3.9000000953674303,0.12,0.0
Nicaragua,NIC,2017,0.12,7.348053,85.98983764648442,2.43,1035.4,4.63253398090997,6.0040140875734105,44.0,3.85067166284725,74.068,98.0,15.4,6.384843,17.6,1.0240021667480466,3.29999995231628,0.12,0.0
Niger,NER,2015,0.07,6.456266,16.6000003814697,7.169,529.476871090612,4.39264883201906,1.14530940196903,95.0,-0.576090369833086,60.631,555.0,51.8,20.001663,15.38,0.715959091186523,0.5299999713897711,0.06,-0.16666666666666682
Niger,NER,2016,0.06,4.749809,17.271520614624,7.087000000000001,301.332480592526,5.740893150581571,1.15333968949334,93.0,1.6538892238780298,61.137,530.0,50.4,20.788789,21.6,0.734323272705078,0.5339999794960021,0.07,0.14285714285714296
Niger,NER,2017,0.06,7.3382559999999994,18.049526214599602,7.001,338.71071013916,5.00135994506591,1.16322617020833,90.0,2.7963731887127996,61.599,509.0,49.1,21.602388,25.0,0.74736198425293,0.541999995708466,0.06,0.0
Nigeria,NGA,2015,0.53,310.68122,52.5,5.5920000000000005,3064.16890445333,2.65269329541835,5.4263327873229406,219.0,9.00938718326781,53.111999999999995,931.0,79.3,181.137454,9.2,1.062135940551758,4.30999994277954,0.55,0.03636363636363639
Nigeria,NGA,2016,0.51,323.84409300000004,59.2999992370605,5.526,3453.2584079847998,-1.6168689499181599,5.234679126910709,219.0,15.675340552623402,53.541000000000004,925.0,78.3,185.960244,9.4,0.847256393432617,7.05999994277954,0.53,0.03773584905660381
Nigeria,NGA,2017,0.49,343.549243,54.4000015258789,5.457000000000001,2412.9749162326398,0.8058866195427041,5.190356126688361,219.0,16.523539980216903,53.95,917.0,77.1,190.873247,10.0,1.0541541595458985,8.39000034332275,0.51,0.03921568627450984
Pakistan,PAK,2015,0.1,17.721610000000002,71.3815460205078,3.66,1673.0,4.73114747532901,4.37301447488222,270.0,2.5293281725422596,66.577,154.0,62.1,199.426953,12.8,0.850899200439453,3.5699999332427996,0.09,-0.11111111111111122
Pakistan,PAK,2016,0.1,10.651087,71.5502243041992,3.612,2576.0,5.526735844744481,4.4100065649467,268.0,3.7651191635658403,66.77,143.0,60.5,203.631356,12.4,0.913174591064453,3.77900004386902,0.1,0.0
Pakistan,PAK,2017,0.1,12.424219,70.7900009155273,3.562,2496.0,5.55427743729406,4.57120507840804,267.0,4.08537368032604,66.947,140.0,58.9,207.90621000000002,12.1,0.9058917236328129,3.9159998893737797,0.1,0.0
Panama,PAN,2015,0.47,0.062103,92.29476928710942,2.54,5119.3,5.732690260260309,25.3192166879602,52.0,0.13749205846153698,77.77600000000001,58.0,14.6,3.96849,8.1,0.960771331787109,2.97699999809265,0.47,0.0
